id,sender_id,receiver_id,content,type,file_url,file_name,file_size,edited,reactions,created_at,read_at,reply_to_id
2edcd54f-f8a5-4e0e-8394-b7b1bb864388,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,full body,text,,,,false,,2026-04-25 15:15:24.087153+00,2026-04-25 15:15:23.715+00,
2ede1301-4500-4ff6-972a-edcee467a546,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,adhe ga,text,,,,false,,2026-04-22 14:18:20.74592+00,2026-04-22 14:18:17.45+00,98a6c8c4-654a-49cd-a9da-b8393c0baf48
2ee2d10e-63f7-4cf6-a806-b67daa3cc98b,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"and good thing in this u wont have issues login issues ",text,,,,false,,2026-02-14 15:05:26.568821+00,2026-02-14 15:30:40.869+00,
2ee3a8a8-37fe-4662-94c8-ae33fae76de7,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,luvuuuuuuuuuu,text,,,,false,,2026-04-08 17:03:32.068416+00,2026-04-08 17:03:33.062+00,
2ee81cf7-f22d-4202-94d0-3c04a0fbed72,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,i didnt eat anytime,text,,,,false,,2026-04-05 08:15:45.482954+00,2026-04-05 08:15:43.705+00,
2ee90193-5e47-480b-87d2-8772be9b7525,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,oukay,text,,,,false,,2026-04-12 07:24:36.879259+00,2026-04-12 07:24:37.976+00,
2eeab417-4dca-4f02-b004-021bfc27c143,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,👀,text,,,,false,,2026-04-06 13:12:02.836606+00,2026-04-06 13:12:03.431+00,
2eec8d5d-ff71-4406-80c2-bb5df7cdad35,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"u have to say re , tu sudhaar mujhe, u have whole right on me",text,,,,false,,2026-04-11 16:03:43.363722+00,2026-04-11 16:05:56.498+00,26d08291-78b9-4562-b78f-be7401a18d96
2eeedef6-34a5-4edd-a95e-2aa819a7825b,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,https://mihtycztbooxfxliqvmi.supabase.co/storage/v1/object/public/chat-files/550e8400-e29b-41d4-a716-446655440002/1775129241548.jpg,image,https://mihtycztbooxfxliqvmi.supabase.co/storage/v1/object/public/chat-files/550e8400-e29b-41d4-a716-446655440002/1775129241548.jpg,1000660933.jpg,254526,false,"[""❤️"",""❤️"",""❤️""]",2026-04-02 11:27:23.723396+00,2026-04-02 11:35:01.894+00,
2eefe490-093d-4c1b-a449-0f08e5082b7b,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,struck avthundi,text,,,,false,,2026-02-18 22:40:27.00035+00,2026-02-18 22:40:27.524+00,
2ef1fe70-f6af-4afc-a050-791910efbb9d,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,Nuv unnav ani I saved the pic,text,,,,false,,2026-05-05 10:13:41.586537+00,2026-05-05 10:13:41.108+00,
2ef3509e-4c52-4a71-a990-c5d35cef7e23,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"{""candidate"":""candidate:2452959049 1 udp 2122063616 192.168.0.106 51722 typ host generation 0 ufrag hirL network-id 4 network-cost 10"",""sdpMid"":""0"",""sdpMLineIndex"":0,""usernameFragment"":""hirL""}",ice_candidate,,,,false,,2026-02-18 21:11:34.802604+00,2026-02-18 21:11:55.77+00,
2ef43b4c-cba0-4bb6-9384-828ec4044c5e,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,one scene,text,,,,false,,2026-02-20 16:43:26.860386+00,2026-02-20 16:43:26.962+00,
2ef4b276-20b2-47b2-9ba8-6adf42167e69,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,See this,text,,,,false,,2026-04-16 02:52:54.830458+00,2026-04-16 02:57:26.802+00,
2ef4d112-9093-442a-b044-cce3e98457b6,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,what lvrs,text,,,,false,,2026-04-11 20:01:48.321374+00,2026-04-11 20:01:49.442+00,
2ef555fb-28cb-4e2e-87b2-cb9a808555ca,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,I will text u at 3.25,text,,,,false,,2026-02-21 08:19:43.231974+00,2026-02-21 10:46:01.357+00,
2ef5972e-fa6d-473d-be67-aa3ebd73c1e3,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"Sarele why old things recalling and overthink ",text,,,,false,,2026-04-18 03:30:11.688542+00,2026-04-18 03:30:50.19+00,
2ef5c5de-42b1-4eeb-8e64-a92e6dece921,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,Uhm,text,,,,false,,2026-05-02 17:50:39.309574+00,2026-05-02 17:50:38.692+00,
2efa8536-a1be-464c-9239-3826e793025a,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,i know im with my right person these people dont know,text,,,,false,,2026-02-18 20:24:44.880592+00,2026-02-18 20:24:44.617+00,
2f02cea7-9145-41c9-af4e-97649643ec8a,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Now iam making curry tomato,text,,,,false,,2026-03-28 13:56:14.602104+00,2026-03-28 14:38:22.009+00,
2f0472b0-8dab-41d7-bd3f-45b7386a586e,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,no,text,,,,false,,2026-04-24 14:42:30.045038+00,2026-04-24 14:49:50.327+00,
2f08a6b6-2006-4cf8-8170-8c104f23cca1,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,💋 luv💗 sent you a kiss!,text,,,,false,,2026-03-12 04:11:30.376753+00,2026-03-12 04:40:52.502+00,
2f090107-3e61-4f46-9b58-f04aee2ca620,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,And one bond paper of sale of land with three daughters permission agreement ante without informing to three of them no one can sell the land,text,,,,false,,2026-03-22 18:57:43.851386+00,2026-03-23 00:39:53.502+00,
2f096eb8-74df-4021-a6d4-e805e1a5b5d1,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"{""candidate"":""candidate:3994126989 1 tcp 1518217471 2405:201:c43b:f807:a550:97b0:482b:2ed3 9 typ host tcptype active generation 0 ufrag sPqC network-id 3 network-cost 10"",""sdpMid"":""0"",""sdpMLineIndex"":0,""usernameFragment"":""sPqC""}",ice_candidate,,,,false,,2026-02-15 18:13:13.465716+00,2026-02-15 18:13:28.735+00,
2f0bdcc0-2db4-440d-9157-474349aa1aac,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,I got menses,text,,,,false,,2026-05-01 19:52:13.977921+00,2026-05-01 22:54:17.646+00,
2f0d5117-769d-4058-8d2e-3e32467244d6,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,too bright maroon,text,,,,false,,2026-04-24 13:13:37.908045+00,2026-04-24 13:13:39.046+00,
2f0e1a67-f2e6-410e-a202-cbca1724a1bf,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,and digits,text,,,,false,,2026-04-22 12:54:19.580858+00,2026-04-22 12:54:19.63+00,
2f13328f-45f8-42fd-9c4e-7b9d6153e2a1,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,what kinda videos u can make,text,,,,false,,2026-03-20 00:24:53.605094+00,2026-03-20 00:24:57.515+00,d046b585-aae3-491d-8c9a-20f28e64720e
2f1aba41-f629-44d3-af3c-e599011c5978,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,Sare I will be back,text,,,,false,,2026-04-15 14:55:18.082823+00,2026-04-15 15:02:46.058+00,
2f1c88f1-16c8-4df6-9a75-0490daee4482,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,its oukay babe,text,,,,false,,2026-04-27 15:50:39.409204+00,2026-04-27 15:50:43.5+00,
2f2090a5-86f0-404f-b9c1-80801a70df6d,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,i did more progression in our love,text,,,,true,,2026-04-04 17:33:14.323128+00,2026-04-04 17:33:14.209+00,
2f259f7f-24db-45d2-b687-b3c90462e5b1,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"u have believe na ",text,,,,false,,2026-04-23 09:23:07.167583+00,2026-04-23 09:23:07.144+00,
2f2e1eab-b1b0-44c5-9d13-7022646b09ae,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"Reached gutta ",text,,,,false,,2026-04-15 08:25:12.965737+00,2026-04-15 08:27:01.705+00,
2f2f1701-4075-4659-b35a-acfa3a2707e6,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"Eat ",text,,,,false,,2026-03-10 03:36:28.53692+00,2026-03-10 03:36:26.254+00,
2f327469-2d89-460d-bab9-4d0b51d60045,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"{""candidate"":""candidate:549294855 1 udp 2122134271 fd01::b60d:4ae0:82f1:fa61 54388 typ host generation 0 ufrag FBVJ network-id 4 network-cost 10"",""sdpMid"":""0"",""sdpMLineIndex"":0,""usernameFragment"":""FBVJ""}",ice_candidate,,,,false,,2026-02-15 18:14:33.936433+00,2026-02-15 18:14:35.462+00,
2f35639e-f71c-4e7d-82b4-7039dab28202,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,arey,text,,,,false,,2026-04-14 17:34:06.194051+00,2026-04-14 17:34:06.673+00,
2f367e41-df2a-4dd4-8ed5-3eae03db9fb4,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,https://mihtycztbooxfxliqvmi.supabase.co/storage/v1/object/public/chat-files/550e8400-e29b-41d4-a716-446655440001/1771158901403.jpg,image,https://mihtycztbooxfxliqvmi.supabase.co/storage/v1/object/public/chat-files/550e8400-e29b-41d4-a716-446655440001/1771158901403.jpg,JPEG_20260215_180451_3378983707152021041.jpg,1779150,false,,2026-02-15 12:35:07.176767+00,2026-02-15 13:38:21.065+00,
2f37f28d-7197-452a-9147-cfda5f91efe1,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,ardhammkaale,text,,,,false,,2026-04-11 20:49:48.456597+00,2026-04-11 20:49:48.667+00,
2f392d63-e743-4573-8b6a-afb6eb0100d2,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,luvu,text,,,,false,,2026-04-27 03:42:01.561188+00,2026-04-27 03:41:59.858+00,
2f392f73-f14d-4357-b078-3987747c8a5e,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,oka lunch time lo,text,,,,false,,2026-04-09 18:28:29.657799+00,2026-04-09 18:28:30.264+00,
2f3a14b5-54b9-44d9-9115-c51bc91feff2,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"Ek raar hua tha ",text,,,,false,,2026-04-09 20:30:35.010182+00,2026-04-09 20:30:35.805+00,
2f3dfac6-b903-4262-80df-0902dfbfb763,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,see nuvve oppukuntunnava,text,,,,false,,2026-04-11 14:28:51.921547+00,2026-04-11 14:28:51.828+00,58bd6305-44ca-4734-90cb-fde553d3c002
2f3e4192-13af-4ad3-b1db-256f72e2582f,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,nice,text,,,,false,,2026-04-13 11:54:36.419729+00,2026-04-13 11:54:38.344+00,
2f3eabd0-1468-4ee5-954e-da1fb791789b,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,😂,text,,,,false,,2026-04-22 14:29:21.428009+00,2026-04-22 14:29:20.62+00,
2f3fbbe6-3b02-47c5-8014-309bb583abed,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Dad there and he asks who gave etc,text,,,,false,,2026-04-26 07:41:05.048206+00,2026-04-26 07:43:47.445+00,
2f4048d5-2741-4f21-a156-69fe9c9c1862,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,oukay i will see and fix,text,,,,false,,2026-03-21 15:16:12.019975+00,2026-03-21 15:16:11.84+00,
2f415ee8-f752-42d2-93e7-be2528d50b71,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"{""candidate"":""candidate:3247092963 1 tcp 1518083839 192.168.0.106 9 typ host tcptype active generation 0 ufrag 5SX2 network-id 4 network-cost 10"",""sdpMid"":""0"",""sdpMLineIndex"":0,""usernameFragment"":""5SX2""}",ice_candidate,,,,false,,2026-02-18 22:06:19.213913+00,2026-02-18 22:06:19.744+00,
2f417241-1356-47ec-9577-a13d0823f4c5,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"Reached Balanagar ",text,,,,false,,2026-03-16 04:23:53.266809+00,2026-03-16 07:31:24.171+00,
2f418138-0a74-4a1c-9b68-8029b72c3db3,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Umm,text,,,,false,,2026-04-15 08:29:38.158817+00,2026-04-15 08:32:05.976+00,
2f418528-784c-4e5b-8f80-462ce0bae025,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,ladies first,text,,,,false,,2026-04-25 10:21:43.901338+00,2026-04-25 10:21:45.46+00,
2f420f49-91d3-40eb-bdba-76307f1c2820,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"U need energy even for breathing ",text,,,,false,,2026-04-04 15:11:24.168799+00,2026-04-04 15:11:24.628+00,
2f44632c-5dc9-4e14-a401-f50031000126,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,nene,text,,,,false,,2026-04-25 09:05:06.266428+00,2026-04-25 09:05:06.194+00,
2f44729f-d7fa-4188-8c5c-04a17498ae4c,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"yeah, our relationship works with us two ,",text,,,,false,,2026-03-16 03:15:11.448442+00,2026-03-16 03:21:34.011+00,e71dac0f-5d65-4901-8db3-21403b52da97
2f449154-ca85-47af-9d40-0f770c528ee9,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,finally github did,text,,,,false,,2026-03-13 15:37:20.701197+00,2026-03-13 15:37:20.883+00,
2f4492e7-5986-4a15-9dee-6e6f8706c759,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,shaded na,text,,,,false,,2026-03-22 06:51:24.550985+00,2026-03-22 06:51:23.852+00,
2f477414-e17d-427b-8052-85cf7223c6b4,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,umm,text,,,,false,,2026-02-18 12:18:54.06697+00,2026-02-18 12:18:54.629+00,
2f4a3ca5-0c53-4abc-a3b8-82cdf0aa3f82,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,u there,text,,,,false,,2026-04-13 12:33:36.611426+00,2026-04-13 12:33:36.343+00,
2f4bb380-1ac7-4243-bc44-67c14565f80e,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,eppudu start avutaru ?,text,,,,false,,2026-05-01 13:25:04.932417+00,2026-05-01 13:25:03.205+00,
2f4bd408-13e0-42b9-8073-fb7cd457f60c,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Say,text,,,,false,,2026-04-09 21:01:39.02162+00,2026-04-09 21:01:39.788+00,
2f4ce753-d68d-4464-8f66-c60ec38e2f47,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"undhi sunday ",text,,,,false,,2026-04-14 17:45:36.252497+00,2026-04-14 17:45:36.583+00,
2f4e0f71-49f5-4cf2-858e-cd04814a73e1,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Do it,text,,,,false,,2026-03-03 10:22:13.387105+00,2026-03-03 10:37:24.325+00,
2f50bae3-2523-4374-968b-049fd9435069,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"Mom is talking this all shit and spoiling mental health ",text,,,,false,,2026-03-18 07:57:05.246473+00,2026-03-18 09:27:44.778+00,
2f50fbb0-3029-4f08-950b-f70c9867e42c,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,lets not be like this re,text,,,,false,,2026-03-15 13:53:13.197487+00,2026-03-15 13:53:09.144+00,
2f52afe8-da7a-4213-9701-cef8a6f0146c,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,YESSSSSSSSSSSS,text,,,,false,,2026-04-08 17:03:15.463055+00,2026-04-08 17:03:15.888+00,
2f53dfd4-67fd-4755-aa04-082e0b90e85b,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,disadvantages ni ardham cheskuntunnav,text,,,,false,,2026-04-25 15:59:40.024397+00,2026-04-25 15:59:39.743+00,
2f54264a-430e-4f88-85b9-44c96c957bfd,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,oo,text,,,,false,,2026-05-01 12:43:51.703867+00,2026-05-01 12:43:50.096+00,
2f5478d5-2165-4c2e-a8a2-9c83ebea09bb,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,eppude ela unte what if iam in aus for 3 years long distance,text,,,,false,,2026-02-15 17:36:02.620665+00,2026-02-15 17:36:03.718+00,
2f54dc60-0eaa-45a4-90bf-1767e8715f13,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Umm,text,,,,false,,2026-04-04 07:15:05.658493+00,2026-04-04 07:15:32.953+00,
2f55365c-ac85-406e-916b-1cb00aeb4a37,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,shut up,text,,,,false,,2026-03-26 18:27:03.052529+00,2026-03-26 18:27:02.667+00,
2f560080-9bcb-4a0b-86b8-8b9e5826626f,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,then we need to prove them na,text,,,,false,,2026-05-05 06:56:53.228041+00,2026-05-05 06:56:55.853+00,
2f595730-2e1f-4af6-a6f9-d4cd1b20c29e,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,It's oukay bad things happens,text,,,,false,,2026-03-26 12:04:09.524591+00,2026-03-26 12:06:41.252+00,
2f5a6594-48f8-46ce-bac6-62e165441cd1,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,i dont have phone re to click,text,,,,false,,2026-04-11 13:21:42.635131+00,2026-04-11 13:21:43.311+00,
2f5ada81-7f03-4482-b646-be199f4ab297,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,vadiley eroju also not our day,text,,,,false,,2026-02-18 22:18:24.011352+00,2026-02-18 22:18:24.556+00,
2f5ddd5b-08fc-44bc-a269-aaa6d15e093d,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,Reached ah?,text,,,,false,,2026-03-02 08:28:19.290309+00,2026-03-02 11:43:28.488+00,
2f5fb8a3-29a1-477e-8e58-5ceeca639dad,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,Now need to make and eat,text,,,,false,,2026-04-12 04:12:16.354958+00,2026-04-12 06:47:55.671+00,
2f68aa93-9b0a-4064-a8b3-86e0454a0a01,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"vaaaaanga ",text,,,,false,,2026-04-04 17:52:27.022045+00,2026-04-04 17:52:27.426+00,
2f68e07b-98c6-46a8-86ae-c49157b8f29e,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"I luv u ",text,,,,false,,2026-05-02 18:52:47.719832+00,2026-05-02 18:52:48.837+00,
2f6a0fb9-51db-476f-a647-74deec6949b1,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,em antadi,text,,,,false,,2026-03-28 20:32:58.472344+00,2026-03-28 20:32:58.909+00,
2f6b0c62-eb94-4028-8481-2f03c0acd79d,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,What do u think,text,,,,false,,2026-03-28 13:35:57.997904+00,2026-03-28 13:36:16.352+00,
2f6cfcc8-c4b3-4971-9382-3ea3df79a5d0,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,U will get place re u need to work hard that's all,text,,,,false,,2026-04-28 10:49:25.586137+00,2026-04-28 10:49:28.422+00,
2f6d46f7-21a7-4c60-bf2a-f57ac60a60f6,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,baeb,text,,,,false,,2026-04-24 13:40:12.060041+00,2026-04-24 13:42:45.77+00,
2f6ed2f8-64b7-4a9a-92b2-10449964a949,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"Bathed ",text,,,,false,,2026-02-18 03:27:56.218068+00,2026-02-18 03:29:31.838+00,
2f6fd13d-b659-44a0-91af-3fc6f37b01c5,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,"Good night ",text,,,,false,,2026-04-16 20:10:43.601534+00,2026-04-17 01:12:11.36+00,
2f71b6d6-76b5-4575-a295-6174c5a0bddd,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,i will come online,text,,,,false,,2026-05-04 07:13:24.574097+00,2026-05-04 07:24:18.004+00,
2f72c2fe-44f5-4e2f-a87c-3023ce380792,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,curved screen so,text,,,,false,,2026-04-22 09:40:58.909149+00,2026-04-22 09:41:03.551+00,
2f75a605-4ce2-4abf-af08-ab8415dfa79e,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,sure,text,,,,false,,2026-02-20 07:50:44.123863+00,2026-02-20 07:50:43.7+00,
2f7685c3-3333-4832-9507-b3ccefb24fc3,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,wow,text,,,,false,,2026-04-09 20:43:32.7776+00,2026-04-09 20:43:38.781+00,
2f78e382-c8de-42cd-b3b9-2349c3e970b0,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,i saw pain,text,,,,false,,2026-04-13 12:04:39.084265+00,2026-04-13 12:04:39.199+00,
2f7b93c7-4f5d-4003-8a8e-07df6b16986a,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,and i even applied mustard oil also re,text,,,,false,,2026-03-14 03:50:50.599773+00,2026-03-14 04:04:26.841+00,
2f7bf29f-44ea-40bb-82d6-0ee22d02492e,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"Again need to go Anukunta ",text,,,,false,,2026-03-13 12:43:39.291936+00,2026-03-13 14:06:01.892+00,
2f7d4329-c7ff-40d7-8dc4-f805e037a617,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,yes,text,,,,false,,2026-04-22 14:15:10.841756+00,2026-04-22 14:15:07.636+00,
2f7db14d-06da-4a0c-9136-875a0f4e05a4,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,heyluv💗,text,,,,false,,2026-03-22 01:42:03.395309+00,2026-03-22 04:45:26.621+00,
2f7fc499-3efc-4e44-99bd-c5e513cd3294,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,ye,text,,,,false,,2026-02-20 07:52:34.863594+00,2026-02-20 07:52:33.986+00,
2f802e60-fd6a-493c-abf9-aa998e19f0aa,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,so topic came re,text,,,,false,,2026-04-08 08:26:35.704747+00,2026-04-08 08:31:09.989+00,
2f830e61-b7f8-4208-b962-b1b9a0cf1fdb,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,do whatever u want,text,,,,false,,2026-04-11 18:32:46.863231+00,2026-04-11 18:32:46.671+00,
2f86ed06-60f5-4ea4-be5b-164f5f124c4e,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,dad came re so mom called continuously,text,,,,true,,2026-03-26 15:07:02.938666+00,2026-03-26 15:36:12.447+00,
2f8f1b87-61bb-428f-993a-297d18f06652,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,i   think i didnt go to andhra re,text,,,,false,,2026-03-12 03:35:50.023796+00,2026-03-12 03:35:47.229+00,
2f902ba2-5597-47cd-bc15-04868fcddb41,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,em chestunnav chocolate,text,,,,false,,2026-04-05 09:10:01.539264+00,2026-04-05 09:10:00.483+00,
2f921758-8ac8-4182-a1dc-10acd97e34dd,550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440001,24 weeks ki,text,,,,false,,2026-04-22 12:56:35.933371+00,2026-04-22 12:56:36.153+00,
2f9313f5-609b-43db-9377-034220346a7b,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,I will bord anybus here till idpl,text,,,,false,,2026-03-16 08:00:13.00356+00,2026-03-16 08:00:17.503+00,
2f952254-392b-448b-b09d-3057917b9d21,550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440002,"Kept ",text,,,,false,,2026-03-23 03:41:57.220676+00,2026-03-23 03:45:48.085+00,
